timestamp,global_radiation,temperature,relative_humidity,precipitation
2023-11-20 06:30:00+00:00,0.0,11.12,68.19,0.0
2023-11-20 06:45:00+00:00,0.0,11.12,68.19,0.0
2023-11-20 07:00:00+00:00,18.58,11.48,66.95,0.0
2023-11-20 07:15:00+00:00,18.58,11.48,66.95,0.0
2023-11-20 07:30:00+00:00,18.58,11.48,66.95,0.0
2023-11-20 07:45:00+00:00,18.58,11.48,66.95,0.0
2023-11-20 08:00:00+00:00,42.18,12.09,62.01,0.0
2023-11-20 08:15:00+00:00,42.18,12.09,62.01,0.0
2023-11-20 08:30:00+00:00,42.18,12.09,62.01,0.0
2023-11-20 08:45:00+00:00,42.18,12.09,62.01,0.0
2023-11-20 09:00:00+00:00,101.6,12.32,63.68,0.00025
2023-11-20 09:15:00+00:00,101.6,12.32,63.68,0.00025
2023-11-20 09:30:00+00:00,101.6,12.32,63.68,0.00025
2023-11-20 09:45:00+00:00,101.6,12.32,63.68,0.00025
2023-11-20 10:00:00+00:00,256.85,12.44,65.76,0.01875
2023-11-20 10:15:00+00:00,256.85,12.44,65.76,0.01875
2023-11-20 10:30:00+00:00,256.85,12.44,65.76,0.01875
2023-11-20 10:45:00+00:00,256.85,12.44,65.76,0.01875
2023-11-20 11:00:00+00:00,178.94,12.91,62.74,0.0
2023-11-20 11:15:00+00:00,178.94,12.91,62.74,0.0
2023-11-20 11:30:00+00:00,178.94,12.91,62.74,0.0
2023-11-20 11:45:00+00:00,178.94,12.91,62.74,0.0
2023-11-20 12:00:00+00:00,288.87,13.62,59.93,0.0
2023-11-20 12:15:00+00:00,288.87,13.62,59.93,0.0
2023-11-20 12:30:00+00:00,288.87,13.62,59.93,0.0
2023-11-20 12:45:00+00:00,288.87,13.62,59.93,0.0
2023-11-20 13:00:00+00:00,146.94,13.26,60.77,0.0
2023-11-20 13:15:00+00:00,146.94,13.26,60.77,0.0
2023-11-20 13:30:00+00:00,146.94,13.26,60.77,0.0
2023-11-20 13:45:00+00:00,146.94,13.26,60.77,0.0
2023-11-20 14:00:00+00:00,122.02,13.47,57.45,0.0
2023-11-20 14:15:00+00:00,122.02,13.47,57.45,0.0
2023-11-20 14:30:00+00:00,122.02,13.47,57.45,0.0
2023-11-20 14:45:00+00:00,122.02,13.47,57.45,0.0
2023-11-20 15:00:00+00:00,10.82,12.0,60.98,0.0
2023-11-20 15:15:00+00:00,10.82,12.0,60.98,0.0
2023-11-20 15:30:00+00:00,10.82,12.0,60.98,0.0
2023-11-20 15:45:00+00:00,10.82,12.0,60.98,0.0
2023-11-20 16:00:00+00:00,0.0,10.08,66.56,0.0
2023-11-20 16:15:00+00:00,0.0,10.08,66.56,0.0
2023-11-20 16:30:00+00:00,0.0,10.08,66.56,0.0
2023-11-20 16:45:00+00:00,0.0,10.08,66.56,0.0
2023-11-20 17:00:00+00:00,0.0,8.47,72.84,0.0
2023-11-20 17:15:00+00:00,0.0,8.47,72.84,0.0
2023-11-20 17:30:00+00:00,0.0,8.47,72.84,0.0
2023-11-20 17:45:00+00:00,0.0,8.47,72.84,0.0
2023-11-20 18:00:00+00:00,0.0,7.36,79.31,0.0
2023-11-20 18:15:00+00:00,0.0,7.36,79.31,0.0
2023-11-20 18:30:00+00:00,0.0,7.36,79.31,0.0
2023-11-20 18:45:00+00:00,0.0,7.36,79.31,0.0
2023-11-20 19:00:00+00:00,0.0,7.22,77.83,0.0
2023-11-20 19:15:00+00:00,0.0,7.22,77.83,0.0
2023-11-20 19:30:00+00:00,0.0,7.22,77.83,0.0
2023-11-20 19:45:00+00:00,0.0,7.22,77.83,0.0
2023-11-20 20:00:00+00:00,0.0,7.81,71.4,0.0
2023-11-20 20:15:00+00:00,0.0,7.81,71.4,0.0
2023-11-20 20:30:00+00:00,0.0,7.81,71.4,0.0
2023-11-20 20:45:00+00:00,0.0,7.81,71.4,0.0
2023-11-20 21:00:00+00:00,0.0,8.2,69.15,0.0
2023-11-20 21:15:00+00:00,0.0,8.2,69.15,0.0
2023-11-20 21:30:00+00:00,0.0,8.2,69.15,0.0
2023-11-20 21:45:00+00:00,0.0,8.2,69.15,0.0
2023-11-20 22:00:00+00:00,0.0,7.6,71.8,0.0
2023-11-20 22:15:00+00:00,0.0,7.6,71.8,0.0
2023-11-20 22:30:00+00:00,0.0,7.6,71.8,0.0
2023-11-20 22:45:00+00:00,0.0,7.6,71.8,0.0
2023-11-20 23:00:00+00:00,0.0,7.72,71.06,0.0
2023-11-20 23:15:00+00:00,0.0,7.72,71.06,0.0
2023-11-20 23:30:00+00:00,0.0,7.72,71.06,0.0
2023-11-20 23:45:00+00:00,0.0,7.72,71.06,0.0
2023-11-21 00:00:00+00:00,0.0,7.14,73.9,0.0
2023-11-21 00:15:00+00:00,0.0,7.14,73.9,0.0
2023-11-21 00:30:00+00:00,0.0,7.14,73.9,0.0
2023-11-21 00:45:00+00:00,0.0,7.14,73.9,0.0
2023-11-21 01:00:00+00:00,0.0,7.22,74.28,0.0
2023-11-21 01:15:00+00:00,0.0,7.22,74.28,0.0
2023-11-21 01:30:00+00:00,0.0,7.22,74.28,0.0
2023-11-21 01:45:00+00:00,0.0,7.22,74.28,0.0
2023-11-21 02:00:00+00:00,0.0,6.56,77.28,0.0
2023-11-21 02:15:00+00:00,0.0,6.56,77.28,0.0
2023-11-21 02:30:00+00:00,0.0,6.56,77.28,0.0
2023-11-21 02:45:00+00:00,0.0,6.56,77.28,0.0
2023-11-21 03:00:00+00:00,0.0,6.14,79.74,0.0
2023-11-21 03:15:00+00:00,0.0,6.14,79.74,0.0
2023-11-21 03:30:00+00:00,0.0,6.14,79.74,0.0
2023-11-21 03:45:00+00:00,0.0,6.14,79.74,0.0
2023-11-21 04:00:00+00:00,0.0,6.9,77.44,0.0
2023-11-21 04:15:00+00:00,0.0,6.9,77.44,0.0
2023-11-21 04:30:00+00:00,0.0,6.9,77.44,0.0
2023-11-21 04:45:00+00:00,0.0,6.9,77.44,0.0
2023-11-21 05:00:00+00:00,0.0,6.73,78.74,0.003
2023-11-21 05:15:00+00:00,0.0,6.73,78.74,0.003
2023-11-21 05:30:00+00:00,0.0,6.73,78.74,0.003
2023-11-21 05:45:00+00:00,0.0,6.73,78.74,0.003
2023-11-21 06:00:00+00:00,0.0,6.4,78.63,0.0
2023-11-21 06:15:00+00:00,0.0,6.4,78.63,0.0
2023-11-21 06:30:00+00:00,0.0,6.4,78.63,0.0
2023-11-21 06:45:00+00:00,0.0,6.4,78.63,0.0
2023-11-21 07:00:00+00:00,36.75,6.22,80.66,0.0
2023-11-21 07:15:00+00:00,36.75,6.22,80.66,0.0
2023-11-21 07:30:00+00:00,36.75,6.22,80.66,0.0
2023-11-21 07:45:00+00:00,36.75,6.22,80.66,0.0
2023-11-21 08:00:00+00:00,140.97,7.19,78.01,0.0
2023-11-21 08:15:00+00:00,140.97,7.19,78.01,0.0
2023-11-21 08:30:00+00:00,140.97,7.19,78.01,0.0
2023-11-21 08:45:00+00:00,140.97,7.19,78.01,0.0
2023-11-21 09:00:00+00:00,94.61,8.35,75.96,0.0
2023-11-21 09:15:00+00:00,94.61,8.35,75.96,0.0
2023-11-21 09:30:00+00:00,94.61,8.35,75.96,0.0
2023-11-21 09:45:00+00:00,94.61,8.35,75.96,0.0
2023-11-21 10:00:00+00:00,181.98,9.69,72.34,0.0
2023-11-21 10:15:00+00:00,181.98,9.69,72.34,0.0
2023-11-21 10:30:00+00:00,181.98,9.69,72.34,0.0
2023-11-21 10:45:00+00:00,181.98,9.69,72.34,0.0
2023-11-21 11:00:00+00:00,270.98,10.13,72.37,0.0
2023-11-21 11:15:00+00:00,270.98,10.13,72.37,0.0
2023-11-21 11:30:00+00:00,270.98,10.13,72.37,0.0
2023-11-21 11:45:00+00:00,270.98,10.13,72.37,0.0
2023-11-21 12:00:00+00:00,87.9,10.25,71.43,0.0
2023-11-21 12:15:00+00:00,87.9,10.25,71.43,0.0
2023-11-21 12:30:00+00:00,87.9,10.25,71.43,0.0
2023-11-21 12:45:00+00:00,87.9,10.25,71.43,0.0
2023-11-21 13:00:00+00:00,76.31,10.08,71.97,0.0
2023-11-21 13:15:00+00:00,76.31,10.08,71.97,0.0
2023-11-21 13:30:00+00:00,76.31,10.08,71.97,0.0
2023-11-21 13:45:00+00:00,76.31,10.08,71.97,0.0
2023-11-21 14:00:00+00:00,64.38,9.88,71.59,0.0
2023-11-21 14:15:00+00:00,64.38,9.88,71.59,0.0
2023-11-21 14:30:00+00:00,64.38,9.88,71.59,0.0
2023-11-21 14:45:00+00:00,64.38,9.88,71.59,0.0
2023-11-21 15:00:00+00:00,18.85,7.82,79.74,0.0
2023-11-21 15:15:00+00:00,18.85,7.82,79.74,0.0
2023-11-21 15:30:00+00:00,18.85,7.82,79.74,0.0
2023-11-21 15:45:00+00:00,18.85,7.82,79.74,0.0
2023-11-21 16:00:00+00:00,0.0,6.97,83.64,0.0
2023-11-21 16:15:00+00:00,0.0,6.97,83.64,0.0
2023-11-21 16:30:00+00:00,0.0,6.97,83.64,0.0
2023-11-21 16:45:00+00:00,0.0,6.97,83.64,0.0
2023-11-21 17:00:00+00:00,0.0,6.96,83.81,0.0
2023-11-21 17:15:00+00:00,0.0,6.96,83.81,0.0
2023-11-21 17:30:00+00:00,0.0,6.96,83.81,0.0
2023-11-21 17:45:00+00:00,0.0,6.96,83.81,0.0
2023-11-21 18:00:00+00:00,0.0,7.27,82.45,0.0
2023-11-21 18:15:00+00:00,0.0,7.27,82.45,0.0
2023-11-21 18:30:00+00:00,0.0,7.27,82.45,0.0
2023-11-21 18:45:00+00:00,0.0,7.27,82.45,0.0
2023-11-21 19:00:00+00:00,0.0,7.43,84.14,0.0
2023-11-21 19:15:00+00:00,0.0,7.43,84.14,0.0
2023-11-21 19:30:00+00:00,0.0,7.43,84.14,0.0
2023-11-21 19:45:00+00:00,0.0,7.43,84.14,0.0
2023-11-21 20:00:00+00:00,0.0,7.02,85.41,0.0
2023-11-21 20:15:00+00:00,0.0,7.02,85.41,0.0
2023-11-21 20:30:00+00:00,0.0,7.02,85.41,0.0
2023-11-21 20:45:00+00:00,0.0,7.02,85.41,0.0
2023-11-21 21:00:00+00:00,0.0,6.89,85.11,0.0
2023-11-21 21:15:00+00:00,0.0,6.89,85.11,0.0
2023-11-21 21:30:00+00:00,0.0,6.89,85.11,0.0
2023-11-21 21:45:00+00:00,0.0,6.89,85.11,0.0
2023-11-21 22:00:00+00:00,0.0,5.93,86.83,0.0
2023-11-21 22:15:00+00:00,0.0,5.93,86.83,0.0
2023-11-21 22:30:00+00:00,0.0,5.93,86.83,0.0
2023-11-21 22:45:00+00:00,0.0,5.93,86.83,0.0
2023-11-21 23:00:00+00:00,0.0,6.54,85.77,0.0
2023-11-21 23:15:00+00:00,0.0,6.54,85.77,0.0
2023-11-21 23:30:00+00:00,0.0,6.54,85.77,0.0
2023-11-21 23:45:00+00:00,0.0,6.54,85.77,0.0
2023-11-22 00:00:00+00:00,0.0,7.14,84.01,0.01875
2023-11-22 00:15:00+00:00,0.0,7.14,84.01,0.01875
2023-11-22 00:30:00+00:00,0.0,7.14,84.01,0.01875
2023-11-22 00:45:00+00:00,0.0,7.14,84.01,0.01875
2023-11-22 01:00:00+00:00,0.0,6.92,89.62,0.0
2023-11-22 01:15:00+00:00,0.0,6.92,89.62,0.0
2023-11-22 01:30:00+00:00,0.0,6.92,89.62,0.0
2023-11-22 01:45:00+00:00,0.0,6.92,89.62,0.0
2023-11-22 02:00:00+00:00,0.0,6.78,88.0,0.002
2023-11-22 02:15:00+00:00,0.0,6.78,88.0,0.002
2023-11-22 02:30:00+00:00,0.0,6.78,88.0,0.002
2023-11-22 02:45:00+00:00,0.0,6.78,88.0,0.002
2023-11-22 03:00:00+00:00,0.0,6.14,89.41,0.00075
2023-11-22 03:15:00+00:00,0.0,6.14,89.41,0.00075
2023-11-22 03:30:00+00:00,0.0,6.14,89.41,0.00075
2023-11-22 03:45:00+00:00,0.0,6.14,89.41,0.00075
2023-11-22 04:00:00+00:00,0.0,5.3,88.65,0.0
2023-11-22 04:15:00+00:00,0.0,5.3,88.65,0.0
2023-11-22 04:30:00+00:00,0.0,5.3,88.65,0.0
2023-11-22 04:45:00+00:00,0.0,5.3,88.65,0.0
2023-11-22 05:00:00+00:00,0.0,4.58,84.97,0.0
2023-11-22 05:15:00+00:00,0.0,4.58,84.97,0.0
2023-11-22 05:30:00+00:00,0.0,4.58,84.97,0.0
2023-11-22 05:45:00+00:00,0.0,4.58,84.97,0.0
2023-11-22 06:00:00+00:00,0.0,4.3,83.48,0.0
2023-11-22 06:15:00+00:00,0.0,4.3,83.48,0.0
2023-11-22 06:30:00+00:00,0.0,4.3,83.48,0.0
2023-11-22 06:45:00+00:00,0.0,4.3,83.48,0.0
2023-11-22 07:00:00+00:00,30.18,3.83,82.55,0.0
2023-11-22 07:15:00+00:00,30.18,3.83,82.55,0.0
2023-11-22 07:30:00+00:00,30.18,3.83,82.55,0.0
2023-11-22 07:45:00+00:00,30.18,3.83,82.55,0.0
2023-11-22 08:00:00+00:00,50.68,3.73,84.83,0.0
2023-11-22 08:15:00+00:00,50.68,3.73,84.83,0.0
2023-11-22 08:30:00+00:00,50.68,3.73,84.83,0.0
2023-11-22 08:45:00+00:00,50.68,3.73,84.83,0.0
2023-11-22 09:00:00+00:00,88.05,3.8,81.68,0.0
2023-11-22 09:15:00+00:00,88.05,3.8,81.68,0.0
2023-11-22 09:30:00+00:00,88.05,3.8,81.68,0.0
2023-11-22 09:45:00+00:00,88.05,3.8,81.68,0.0
2023-11-22 10:00:00+00:00,118.37,4.3,79.47,0.0
2023-11-22 10:15:00+00:00,118.37,4.3,79.47,0.0
2023-11-22 10:30:00+00:00,118.37,4.3,79.47,0.0
2023-11-22 10:45:00+00:00,118.37,4.3,79.47,0.0
2023-11-22 11:00:00+00:00,135.92,3.93,81.01,0.0
2023-11-22 11:15:00+00:00,135.92,3.93,81.01,0.0
2023-11-22 11:30:00+00:00,135.92,3.93,81.01,0.0
2023-11-22 11:45:00+00:00,135.92,3.93,81.01,0.0
2023-11-22 12:00:00+00:00,206.7,3.83,81.87,0.0
2023-11-22 12:15:00+00:00,206.7,3.83,81.87,0.0
2023-11-22 12:30:00+00:00,206.7,3.83,81.87,0.0
2023-11-22 12:45:00+00:00,206.7,3.83,81.87,0.0
2023-11-22 13:00:00+00:00,112.59,3.74,80.83,0.0
2023-11-22 13:15:00+00:00,112.59,3.74,80.83,0.0
2023-11-22 13:30:00+00:00,112.59,3.74,80.83,0.0
2023-11-22 13:45:00+00:00,112.59,3.74,80.83,0.0
2023-11-22 14:00:00+00:00,70.33,3.48,81.46,0.0
2023-11-22 14:15:00+00:00,70.33,3.48,81.46,0.0
2023-11-22 14:30:00+00:00,70.33,3.48,81.46,0.0
2023-11-22 14:45:00+00:00,70.33,3.48,81.46,0.0
2023-11-22 15:00:00+00:00,4.21,3.07,82.65,0.0
2023-11-22 15:15:00+00:00,4.21,3.07,82.65,0.0
2023-11-22 15:30:00+00:00,4.21,3.07,82.65,0.0
2023-11-22 15:45:00+00:00,4.21,3.07,82.65,0.0
2023-11-22 16:00:00+00:00,0.0,2.94,82.56,0.0
2023-11-22 16:15:00+00:00,0.0,2.94,82.56,0.0
2023-11-22 16:30:00+00:00,0.0,2.94,82.56,0.0
2023-11-22 16:45:00+00:00,0.0,2.94,82.56,0.0
2023-11-22 17:00:00+00:00,0.0,2.88,81.41,0.0
2023-11-22 17:15:00+00:00,0.0,2.88,81.41,0.0
2023-11-22 17:30:00+00:00,0.0,2.88,81.41,0.0
2023-11-22 17:45:00+00:00,0.0,2.88,81.41,0.0
2023-11-22 18:00:00+00:00,0.0,2.57,80.06,0.0
2023-11-22 18:15:00+00:00,0.0,2.57,80.06,0.0
2023-11-22 18:30:00+00:00,0.0,2.57,80.06,0.0
2023-11-22 18:45:00+00:00,0.0,2.57,80.06,0.0
2023-11-22 19:00:00+00:00,0.0,2.17,80.8,0.0
2023-11-22 19:15:00+00:00,0.0,2.17,80.8,0.0
2023-11-22 19:30:00+00:00,0.0,2.17,80.8,0.0
2023-11-22 19:45:00+00:00,0.0,2.17,80.8,0.0
2023-11-22 20:00:00+00:00,0.0,1.97,81.6,0.0
2023-11-22 20:15:00+00:00,0.0,1.97,81.6,0.0
2023-11-22 20:30:00+00:00,0.0,1.97,81.6,0.0
2023-11-22 20:45:00+00:00,0.0,1.97,81.6,0.0
2023-11-22 21:00:00+00:00,0.0,1.68,81.78,0.0
2023-11-22 21:15:00+00:00,0.0,1.68,81.78,0.0
2023-11-22 21:30:00+00:00,0.0,1.68,81.78,0.0
2023-11-22 21:45:00+00:00,0.0,1.68,81.78,0.0
2023-11-22 22:00:00+00:00,0.0,1.4,84.01,0.0
2023-11-22 22:15:00+00:00,0.0,1.4,84.01,0.0
2023-11-22 22:30:00+00:00,0.0,1.4,84.01,0.0
2023-11-22 22:45:00+00:00,0.0,1.4,84.01,0.0
2023-11-22 23:00:00+00:00,0.0,0.48,87.83,0.0
2023-11-22 23:15:00+00:00,0.0,0.48,87.83,0.0
2023-11-22 23:30:00+00:00,0.0,0.48,87.83,0.0
2023-11-22 23:45:00+00:00,0.0,0.48,87.83,0.0
2023-11-23 00:00:00+00:00,0.0,-0.08,89.81,0.0
2023-11-23 00:15:00+00:00,0.0,-0.08,89.81,0.0
2023-11-23 00:30:00+00:00,0.0,-0.08,89.81,0.0
2023-11-23 00:45:00+00:00,0.0,-0.08,89.81,0.0
2023-11-23 01:00:00+00:00,0.0,-0.79,93.59,0.0
2023-11-23 01:15:00+00:00,0.0,-0.79,93.59,0.0
2023-11-23 01:30:00+00:00,0.0,-0.79,93.59,0.0
2023-11-23 01:45:00+00:00,0.0,-0.79,93.59,0.0
2023-11-23 02:00:00+00:00,0.0,-0.68,93.81,0.0
2023-11-23 02:15:00+00:00,0.0,-0.68,93.81,0.0
2023-11-23 02:30:00+00:00,0.0,-0.68,93.81,0.0
2023-11-23 02:45:00+00:00,0.0,-0.68,93.81,0.0
2023-11-23 03:00:00+00:00,0.0,-0.72,92.99,0.0
2023-11-23 03:15:00+00:00,0.0,-0.72,92.99,0.0
2023-11-23 03:30:00+00:00,0.0,-0.72,92.99,0.0
2023-11-23 03:45:00+00:00,0.0,-0.72,92.99,0.0
2023-11-23 04:00:00+00:00,0.0,-0.86,94.75,0.0
2023-11-23 04:15:00+00:00,0.0,-0.86,94.75,0.0
2023-11-23 04:30:00+00:00,0.0,-0.86,94.75,0.0
2023-11-23 04:45:00+00:00,0.0,-0.86,94.75,0.0
2023-11-23 05:00:00+00:00,0.0,-1.21,96.1,0.0
2023-11-23 05:15:00+00:00,0.0,-1.21,96.1,0.0
2023-11-23 05:30:00+00:00,0.0,-1.21,96.1,0.0
2023-11-23 05:45:00+00:00,0.0,-1.21,96.1,0.0
2023-11-23 06:00:00+00:00,0.0,-0.95,95.62,0.0
2023-11-23 06:15:00+00:00,0.0,-0.95,95.62,0.0
2023-11-23 06:30:00+00:00,0.0,-0.95,95.62,0.0
2023-11-23 06:45:00+00:00,0.0,-0.95,95.62,0.0
2023-11-23 07:00:00+00:00,49.5,-0.77,96.6,0.0
2023-11-23 07:15:00+00:00,49.5,-0.77,96.6,0.0
2023-11-23 07:30:00+00:00,49.5,-0.77,96.6,0.0
2023-11-23 07:45:00+00:00,49.5,-0.77,96.6,0.0
2023-11-23 08:00:00+00:00,179.32,1.3,90.02,0.0
2023-11-23 08:15:00+00:00,179.32,1.3,90.02,0.0
2023-11-23 08:30:00+00:00,179.32,1.3,90.02,0.0
2023-11-23 08:45:00+00:00,179.32,1.3,90.02,0.0
2023-11-23 09:00:00+00:00,277.87,3.9,77.32,0.0
2023-11-23 09:15:00+00:00,277.87,3.9,77.32,0.0
2023-11-23 09:30:00+00:00,277.87,3.9,77.32,0.0
2023-11-23 09:45:00+00:00,277.87,3.9,77.32,0.0
2023-11-23 10:00:00+00:00,331.69,5.91,70.84,0.0
2023-11-23 10:15:00+00:00,331.69,5.91,70.84,0.0
2023-11-23 10:30:00+00:00,331.69,5.91,70.84,0.0
2023-11-23 10:45:00+00:00,331.69,5.91,70.84,0.0
2023-11-23 11:00:00+00:00,363.42,8.53,56.87,0.0
2023-11-23 11:15:00+00:00,363.42,8.53,56.87,0.0
2023-11-23 11:30:00+00:00,363.42,8.53,56.87,0.0
2023-11-23 11:45:00+00:00,363.42,8.53,56.87,0.0
2023-11-23 12:00:00+00:00,337.51,10.06,51.27,0.0
2023-11-23 12:15:00+00:00,337.51,10.06,51.27,0.0
2023-11-23 12:30:00+00:00,337.51,10.06,51.27,0.0
2023-11-23 12:45:00+00:00,337.51,10.06,51.27,0.0
2023-11-23 13:00:00+00:00,251.62,11.04,44.32,0.0
2023-11-23 13:15:00+00:00,251.62,11.04,44.32,0.0
2023-11-23 13:30:00+00:00,251.62,11.04,44.32,0.0
2023-11-23 13:45:00+00:00,251.62,11.04,44.32,0.0
2023-11-23 14:00:00+00:00,133.04,9.46,61.39,0.0
2023-11-23 14:15:00+00:00,133.04,9.46,61.39,0.0
2023-11-23 14:30:00+00:00,133.04,9.46,61.39,0.0
2023-11-23 14:45:00+00:00,133.04,9.46,61.39,0.0
2023-11-23 15:00:00+00:00,20.6,7.25,72.07,0.0
2023-11-23 15:15:00+00:00,20.6,7.25,72.07,0.0
2023-11-23 15:30:00+00:00,20.6,7.25,72.07,0.0
2023-11-23 15:45:00+00:00,20.6,7.25,72.07,0.0
2023-11-23 16:00:00+00:00,0.0,5.49,79.33,0.0
2023-11-23 16:15:00+00:00,0.0,5.49,79.33,0.0
2023-11-23 16:30:00+00:00,0.0,5.49,79.33,0.0
2023-11-23 16:45:00+00:00,0.0,5.49,79.33,0.0
2023-11-23 17:00:00+00:00,0.0,4.55,79.31,0.0
2023-11-23 17:15:00+00:00,0.0,4.55,79.31,0.0
2023-11-23 17:30:00+00:00,0.0,4.55,79.31,0.0
2023-11-23 17:45:00+00:00,0.0,4.55,79.31,0.0
2023-11-23 18:00:00+00:00,0.0,2.05,76.1,0.0
2023-11-23 18:15:00+00:00,0.0,2.05,76.1,0.0
2023-11-23 18:30:00+00:00,0.0,2.05,76.1,0.0
2023-11-23 18:45:00+00:00,0.0,2.05,76.1,0.0
2023-11-23 19:00:00+00:00,0.0,2.13,77.23,0.0
2023-11-23 19:15:00+00:00,0.0,2.13,77.23,0.0
2023-11-23 19:30:00+00:00,0.0,2.13,77.23,0.0
2023-11-23 19:45:00+00:00,0.0,2.13,77.23,0.0
2023-11-23 20:00:00+00:00,0.0,2.22,78.58,0.0
2023-11-23 20:15:00+00:00,0.0,2.22,78.58,0.0
2023-11-23 20:30:00+00:00,0.0,2.22,78.58,0.0
2023-11-23 20:45:00+00:00,0.0,2.22,78.58,0.0
2023-11-23 21:00:00+00:00,0.0,4.05,70.51,0.0
2023-11-23 21:15:00+00:00,0.0,4.05,70.51,0.0
2023-11-23 21:30:00+00:00,0.0,4.05,70.51,0.0
2023-11-23 21:45:00+00:00,0.0,4.05,70.51,0.0
2023-11-23 22:00:00+00:00,0.0,6.87,60.07,0.0
2023-11-23 22:15:00+00:00,0.0,6.87,60.07,0.0
2023-11-23 22:30:00+00:00,0.0,6.87,60.07,0.0
2023-11-23 22:45:00+00:00,0.0,6.87,60.07,0.0
2023-11-23 23:00:00+00:00,0.0,7.11,60.41,0.0
2023-11-23 23:15:00+00:00,0.0,7.11,60.41,0.0
2023-11-23 23:30:00+00:00,0.0,7.11,60.41,0.0
2023-11-23 23:45:00+00:00,0.0,7.11,60.41,0.0
2023-11-24 00:00:00+00:00,0.0,8.07,60.16,0.0
2023-11-24 00:15:00+00:00,0.0,8.07,60.16,0.0
2023-11-24 00:30:00+00:00,0.0,8.07,60.16,0.0
2023-11-24 00:45:00+00:00,0.0,8.07,60.16,0.0
2023-11-24 01:00:00+00:00,0.0,7.4,63.06,0.0
2023-11-24 01:15:00+00:00,0.0,7.4,63.06,0.0
2023-11-24 01:30:00+00:00,0.0,7.4,63.06,0.0
2023-11-24 01:45:00+00:00,0.0,7.4,63.06,0.0
2023-11-24 02:00:00+00:00,0.0,9.57,58.51,0.0
2023-11-24 02:15:00+00:00,0.0,9.57,58.51,0.0
2023-11-24 02:30:00+00:00,0.0,9.57,58.51,0.0
2023-11-24 02:45:00+00:00,0.0,9.57,58.51,0.0
2023-11-24 03:00:00+00:00,0.0,9.88,63.72,0.0
2023-11-24 03:15:00+00:00,0.0,9.88,63.72,0.0
2023-11-24 03:30:00+00:00,0.0,9.88,63.72,0.0
2023-11-24 03:45:00+00:00,0.0,9.88,63.72,0.0
2023-11-24 04:00:00+00:00,0.0,8.87,74.09,0.06825
2023-11-24 04:15:00+00:00,0.0,8.87,74.09,0.06825
2023-11-24 04:30:00+00:00,0.0,8.87,74.09,0.06825
2023-11-24 04:45:00+00:00,0.0,8.87,74.09,0.06825
2023-11-24 05:00:00+00:00,0.0,8.99,71.14,0.00025
2023-11-24 05:15:00+00:00,0.0,8.99,71.14,0.00025
2023-11-24 05:30:00+00:00,0.0,8.99,71.14,0.00025
2023-11-24 05:45:00+00:00,0.0,8.99,71.14,0.00025
2023-11-24 06:00:00+00:00,0.0,9.21,71.64,0.025
2023-11-24 06:15:00+00:00,0.0,9.21,71.64,0.025
2023-11-24 06:30:00+00:00,0.0,9.21,71.64,0.025
2023-11-24 06:45:00+00:00,0.0,9.21,71.64,0.025
2023-11-24 07:00:00+00:00,3.0,5.78,87.53,0.08975
2023-11-24 07:15:00+00:00,3.0,5.78,87.53,0.08975
2023-11-24 07:30:00+00:00,3.0,5.78,87.53,0.08975
2023-11-24 07:45:00+00:00,3.0,5.78,87.53,0.08975
2023-11-24 08:00:00+00:00,22.0,5.16,95.61,0.248
2023-11-24 08:15:00+00:00,22.0,5.16,95.61,0.248
2023-11-24 08:30:00+00:00,22.0,5.16,95.61,0.248
2023-11-24 08:45:00+00:00,22.0,5.16,95.61,0.248
2023-11-24 09:00:00+00:00,63.27,5.03,86.39,0.32175
2023-11-24 09:15:00+00:00,63.27,5.03,86.39,0.32175
2023-11-24 09:30:00+00:00,63.27,5.03,86.39,0.32175
2023-11-24 09:45:00+00:00,63.27,5.03,86.39,0.32175
2023-11-24 10:00:00+00:00,377.65,6.4,76.43,0.0255
2023-11-24 10:15:00+00:00,377.65,6.4,76.43,0.0255
2023-11-24 10:30:00+00:00,377.65,6.4,76.43,0.0255
2023-11-24 10:45:00+00:00,377.65,6.4,76.43,0.0255
2023-11-24 11:00:00+00:00,320.6,7.0,70.34,0.0
2023-11-24 11:15:00+00:00,320.6,7.0,70.34,0.0
2023-11-24 11:30:00+00:00,320.6,7.0,70.34,0.0
2023-11-24 11:45:00+00:00,320.6,7.0,70.34,0.0
2023-11-24 12:00:00+00:00,140.81,6.9,68.73,0.0
2023-11-24 12:15:00+00:00,140.81,6.9,68.73,0.0
2023-11-24 12:30:00+00:00,140.81,6.9,68.73,0.0
2023-11-24 12:45:00+00:00,140.81,6.9,68.73,0.0
2023-11-24 13:00:00+00:00,272.55,5.92,75.19,0.002
2023-11-24 13:15:00+00:00,272.55,5.92,75.19,0.002
2023-11-24 13:30:00+00:00,272.55,5.92,75.19,0.002
2023-11-24 13:45:00+00:00,272.55,5.92,75.19,0.002
2023-11-24 14:00:00+00:00,54.5,5.27,81.42,0.0195
2023-11-24 14:15:00+00:00,54.5,5.27,81.42,0.0195
2023-11-24 14:30:00+00:00,54.5,5.27,81.42,0.0195
2023-11-24 14:45:00+00:00,54.5,5.27,81.42,0.0195
2023-11-24 15:00:00+00:00,9.0,5.24,76.45,0.0
2023-11-24 15:15:00+00:00,9.0,5.24,76.45,0.0
2023-11-24 15:30:00+00:00,9.0,5.24,76.45,0.0
